IDEmploye,IDOperation,avg_temps,avg_rendement,most_used_machine,most_used_chain
539,2352,69.47222222222223,52.82277777777778,1,12
539,2387,130.26315789473685,59.752631578947366,1,12
539,2391,17.0,3.33,5,13
539,2396,64.28125,46.0226923076923,1,12
539,2401,42.3,37.545,1,12
539,2434,38.90833333333333,35.1675,1,12
539,2452,42.3,37.545,9,12
539,2494,85.0,49.68333333333334,4,12
539,2496,121.5,61.105000000000004,5,19
539,2507,155.1,71.81,12,17
539,2517,96.0,53.93,16,12
539,2544,26.4,44.75,1,12
539,2545,90.0,41.28,12,19
539,2551,50.25,34.995000000000005,1,12
539,2558,51.0,39.23,1,12
539,2566,16.8,38.696666666666665,1,19
539,2567,37.0,31.64769230769231,1,12
539,2586,2.4,15.0,9,13
539,2595,32.0,46.19333333333333,1,12
539,2608,12.666666666666666,39.73555555555556,1,12
539,2639,37.5,45.555,1,17
539,2640,20.7,35.985,1,12
539,2642,127.0,25.92,3,19
539,2656,40.0,57.14,1,12
539,2663,57.5,21.95,1,12
539,2674,31.7,30.154000000000003,1,19
539,2691,19.2,53.33,1,13
539,2704,10.5,95.45,9,12
539,2713,19.0,38.78,1,12
539,2728,20.72,18.93,1,17
539,2729,27.2,23.05,1,19
539,2743,12.8,25.6,1,19
539,2745,21.525,23.435000000000002,1,19
539,2754,21.0,48.84,1,14
539,2786,1.9500000000000002,35.625,9,19
539,2791,21.0,38.795,1,19
539,2792,14.0,36.84,1,19
539,2799,63.75,12.5,1,19
539,2803,10.299999999999999,30.320000000000004,9,19
539,2804,23.400000000000002,31.180000000000003,9,19
539,2805,24.175,31.631875,13,12
539,2814,12.0,22.22,9,12
539,2815,20.0,21.74,1,12
539,2816,48.26842105263158,66.0278947368421,1,12
539,2821,38.221428571428575,60.31035714285714,9,12
539,2869,31.178571428571427,37.85285714285714,3,19
539,2871,43.5,38.13285714285714,3,19
539,2873,31.360000000000003,41.848,3,19
539,2899,55.5,38.01,9,12
539,2906,42.68333333333334,37.89666666666667,1,12
539,2917,43.5,34.42,1,12
539,2941,13.5,39.71,9,12
539,2961,18.0,13.85,12,12
539,2971,60.8235294117647,44.33117647058823,16,17
539,3016,22.0,37.99666666666667,1,12
539,3018,33.0,25.38,1,12
539,3045,44.8,42.67,12,17
539,3046,44.8,42.67,12,17
539,3067,23.0,60.53,9,12
539,3080,110.876,42.260000000000005,3,19
539,3086,42.28333333333333,32.52133333333333,1,12
539,3093,12.0,15.0,12,12
539,3094,9.0,14.29,9,12
539,3096,58.43055555555556,67.62222222222222,9,12
539,3097,10.5,47.73,9,12
539,3107,53.125,41.9425,1,12
539,3125,26.70754716981132,46.60528301886792,1,17
539,3198,11.0,14.47,12,12
539,3202,51.2,43.03,12,12
539,3203,13.5,8.71,1,13
539,3204,12.0,8.675,1,13
539,3267,27.0,71.05,9,18
539,3268,13.5,29.9,9,12
539,3270,44.56363636363636,36.60363636363636,1,12
539,3292,38.4,43.64,1,17
539,3298,56.666666666666664,39.156666666666666,1,17
539,3299,8.0,16.33,1,12
539,3302,7.1,28.295,1,17
539,3304,49.0,16.78,1,12
539,3310,9.0,42.86,9,12
539,3323,42.0,55.26,1,12
539,3327,14.0,13.59,8,12
539,3330,12.0,24.49,1,12
539,3331,28.0,45.216,1,12
539,3332,25.666666666666668,44.971666666666664,1,12
539,3333,18.0,27.69,1,12
539,3337,18.0,30.34,1,12
539,3339,16.0,24.62,1,12
539,3344,23.116666666666667,49.86533333333333,1,17
539,3346,32.0,31.55333333333333,1,12
539,3347,18.0,33.33,1,12
539,3376,21.0,48.84,1,12
539,3381,41.785714285714285,35.93571428571429,1,12
539,3423,17.625,37.63,16,17
541,8,32.0,49.23,9,20
541,103,137.07375,50.81845588235294,15,20
541,556,32.205882352941174,42.84294117647059,13,20
541,574,50.32000000000001,55.222,1,20
541,575,42.53225806451613,57.91290322580645,1,20
541,587,49.5,12.69,5,13
541,589,12.0,44.44,5,20
541,603,81.0,36.65,13,20
541,612,89.33913043478262,55.10739130434783,15,20
541,613,51.199999999999996,43.89333333333334,13,20
541,616,64.75,119.91,1,20
541,618,60.75,16.335,12,20
541,620,22.5,38.34,1,20
541,628,134.75,52.974999999999994,15,20
541,629,21.75,43.655,13,20
541,633,110.48209876543208,43.40777777777778,12,20
541,641,39.285714285714285,74.38428571428571,1,20
541,674,31.391666666666666,40.401666666666664,9,20
541,688,126.39818181818181,57.49618181818182,12,20
541,689,95.70652173913044,57.3704347826087,15,20
541,702,85.5,36.85,1,20
541,705,20.25,53.575,5,20
541,706,15.0,46.88,12,20
541,709,99.13703703703703,56.04185185185185,15,20
541,713,53.25,52.028571428571425,13,20
541,714,36.285714285714285,52.34142857142857,12,20
541,716,12.0,54.55,13,21
541,725,90.0,37.04,3,21
541,734,51.0,46.06833333333333,15,20
541,738,38.800000000000004,29.166666666666668,1,20
541,750,13.875,51.545,1,20
541,752,20.0,64.22333333333333,12,20
541,771,12.0,44.44,9,20
541,782,59.438095238095244,43.20333333333333,12,20
541,785,135.0,45.45,12,21
541,792,9.299999999999999,56.423333333333325,1,20
541,793,88.0,54.37,12,20
541,796,43.46666666666667,41.12166666666666,12,20
541,799,42.27058823529412,64.62470588235294,9,20
541,826,33.5,22.64,12,20
541,839,30.53333333333333,43.345,1,20
541,842,74.58285714285715,37.03371428571429,12,20
541,843,41.885714285714286,43.34285714285714,16,20
541,854,12.0,73.265,1,20
541,856,29.7,46.1575,1,20
541,857,33.25,40.865,12,20
541,863,69.14285714285714,32.71142857142858,12,19
541,868,10.25,46.59,1,20
541,871,19.5,51.32,1,20
541,880,42.75,52.78,12,20
541,884,52.28333333333333,36.76,1,20
541,885,52.525,36.9925,12,20
541,894,30.4,14.83,9,13
541,896,26.977777777777778,53.19888888888889,12,20
541,912,16.8,3.11,9,13
541,913,27.0,38.57,9,20
541,934,56.25,50.75928571428572,13,20
541,972,119.39473684210526,41.03947368421053,15,20
541,975,65.6,46.095,12,20
541,984,90.03125,40.1225,15,20
541,985,12.75,29.784999999999997,1,20
541,989,27.0,40.91,1,20
541,998,42.25,60.205000000000005,1,20
541,1002,34.5,19.94,12,20
541,1004,71.25,57.9,13,20
541,1006,3.6,72.0,1,20
541,1011,33.75,35.751999999999995,13,20
541,1029,47.25,33.54,1,20
541,1035,69.12,51.303999999999995,13,20
541,1040,38.0,56.775,12,20
541,1045,36.0,35.74,12,20
541,1056,22.5,32.336666666666666,12,20
541,1064,42.25,34.39333333333334,1,20
541,1071,30.0,28.305,1,20
541,1072,50.577777777777776,31.06222222222222,12,20
541,1073,60.0,29.27,16,20
541,1076,34.6,37.577999999999996,12,20
541,1077,75.0,46.01,1,20
541,1078,111.32000000000001,41.786,12,20
541,1090,18.5,48.68,1,20
541,1097,84.5,34.32454545454545,15,20
541,1101,12.5,23.15,1,20
541,1105,50.892857142857146,47.434285714285714,15,20
541,1128,38.5,44.77,12,20
541,1140,16.0,50.0,9,20
541,1151,81.0,40.72,1,20
541,1152,7.0,14.29,1,13
541,1158,32.5,43.785,1,20
541,1175,31.25,44.334999999999994,13,20
541,1181,126.08611111111112,63.25500000000001,9,20
541,1215,65.01428571428572,49.91257142857143,4,20
541,1228,214.5,64.505,12,20
541,1257,0.6,0.0,9,20
541,1260,87.54545454545455,68.44181818181818,12,20
541,1261,68.21818181818182,68.13727272727273,12,20
541,1275,15.0,45.980000000000004,9,20
541,1284,17.5,46.245,9,20
541,1288,118.3,71.83200000000001,1,20
541,1297,112.0,82.96,12,20
541,1317,60.0,46.88,1,20
541,1363,86.25,55.620000000000005,13,20
541,1366,43.075,46.442499999999995,1,20
541,1371,37.2,38.025,1,20
541,1372,17.0,30.36,13,20
541,1375,56.0,22.58,12,20
541,1388,33.75,66.49,1,20
541,1401,27.0,62.79,13,21
541,1414,42.25,34.39333333333334,1,20
541,1415,34.285714285714285,38.67357142857143,1,20
541,1416,46.8,34.67,1,20
541,1435,74.8,45.89,1,20
541,1453,55.72222222222222,43.766666666666666,9,20
541,1471,36.75,46.67071428571428,1,20
541,1497,28.5,40.14,1,20
541,1499,90.34615384615384,38.12384615384615,15,20
541,1501,38.0,27.14,1,20
541,1503,23.0,36.755,5,20
541,1506,7.5,37.5,1,20
541,1513,59.625,44.965,1,20
541,1516,67.70833333333333,43.81666666666666,1,20
541,1521,29.5,60.2,12,20
541,1541,17.5,42.84,1,20
541,1553,78.75,47.16,9,20
541,1597,45.26470588235294,35.53,1,20
541,1604,8.125,39.735,9,20
541,1605,67.01470588235294,48.83176470588235,1,20
541,1620,17.75,55.47,1,20
541,1627,23.25,22.79,12,20
541,1629,40.5,37.11,1,20
541,1644,108.0,68.79,12,20
541,1648,32.5,43.699999999999996,1,20
541,1650,67.82608695652173,33.62652173913043,15,20
541,1668,20.25,33.43,1,14
541,1692,12.0,37.5,12,20
541,1701,18.75,32.4025,1,20
541,1709,16.875,35.11125,1,20
541,1711,51.725,33.644999999999996,1,20
541,1746,33.333333333333336,39.096666666666664,1,20
541,1750,60.0,35.35,1,20
541,1790,48.140625,41.5775,1,20
541,1795,34.425,53.807500000000005,16,20
541,1799,78.58333333333333,68.2475,1,20
541,1819,101.27403846153847,47.24326923076923,16,20
541,1820,50.4,57.21333333333333,16,20
541,1851,22.3125,33.1025,1,20
541,1859,22.875,43.525000000000006,15,20
541,1943,122.25,70.325,15,20
541,1961,37.125,45.730000000000004,13,20
541,1970,31.5,51.64,9,20
541,1981,240.0,59.16652173913043,15,20
541,2011,20.0,47.62,3,13
541,2052,18.75,34.64875,1,20
541,2053,28.05,30.54,1,20
541,2059,38.0,47.03333333333333,5,20
541,2096,48.666666666666664,66.14666666666666,1,20
541,2125,86.58823529411765,53.966470588235296,12,20
541,2155,45.703125,40.4825,1,20
541,2160,81.0,52.2,1,20
541,2176,119.4375,28.89875,1,20
541,2197,19.5,45.35,1,20
541,2211,32.28,42.05,1,20
541,2231,34.38,64.81400000000001,9,20
541,2232,71.25,65.02250000000001,9,20
541,2235,81.0,60.0,16,20
541,2240,123.2,49.72,13,21
541,2311,142.47222222222223,43.66111111111111,16,20
541,2332,68.33333333333333,34.82,1,20
541,2345,12.5,15.43,12,20
541,2348,11.25,31.6575,9,20
541,2361,35.0,30.97,5,20
541,2363,15.75,46.08,1,20
541,2367,85.0,43.595,16,20
541,2384,45.083333333333336,40.77111111111111,1,20
541,2396,35.76111111111111,48.083888888888886,1,20
541,2411,27.0,41.54,5,20
541,2412,60.0,35.300000000000004,1,20
541,2483,55.5,32.96,1,20
541,2494,140.08333333333334,54.10333333333333,4,20
541,2496,42.583333333333336,64.63166666666666,5,20
541,2504,23.5,47.96,16,12
541,2517,53.53333333333333,62.59,16,20
541,2518,25.900000000000002,46.69499999999999,16,20
541,2545,24.8,50.20666666666667,12,20
541,2558,20.0,58.63666666666666,1,20
541,2566,129.025,29.005,1,14
541,2577,61.0,28.91,12,20
541,2586,5.7,15.0,9,13
541,2610,83.11111111111111,43.63,1,20
541,2623,125.08333333333333,51.504444444444445,16,20
541,2669,104.83333333333333,50.01666666666667,15,20
541,2681,12.0,34.285,9,20
541,2691,37.7,24.355,1,13
541,2692,30.0,40.96,1,20
541,2704,28.8,51.220000000000006,9,20
541,2712,61.375,54.065,9,20
541,2715,30.0,32.97,16,20
541,2744,15.75,34.556666666666665,1,20
541,2745,15.166666666666666,32.01,1,20
541,2746,37.5,35.305,12,20
541,2752,21.75,38.4,1,20
541,2778,57.75,51.114999999999995,16,20
541,2826,3.0,60.0,12,20
541,2832,69.80000000000001,32.665,12,20
541,2836,74.2,53.040000000000006,3,20
541,2838,30.75,41.53,9,20
541,2914,51.0,25.89,1,20
541,2925,30.0,63.585,1,20
541,2936,20.0,34.0525,1,20
541,2971,23.5,38.7825,16,20
541,2988,56.25,40.9075,1,20
541,2998,45.5,43.215,1,20
541,2999,27.083333333333332,35.57,1,20
541,3057,98.04411764705883,65.98235294117647,1,20
541,3080,129.9375,55.1975,3,20
541,3089,9.75,60.94,12,20
541,3126,17.55,43.146,1,20
541,3127,19.166666666666668,43.48333333333333,1,20
541,3132,81.0,57.333333333333336,9,20
541,3168,109.0,33.475,1,20
541,3172,46.5,26.045,4,20
541,3174,24.25,29.075,1,20
541,3203,22.5,44.745,1,20
541,3204,12.0,47.163333333333334,1,20
541,3205,16.0,50.0,9,20
541,3206,16.88888888888889,36.12222222222223,1,20
541,3212,45.0,43.69,15,20
541,3213,54.75,67.75,16,20
541,3215,37.333333333333336,60.96333333333333,16,20
541,3243,40.5,35.84,9,20
541,3244,40.5,62.31,1,20
541,3249,36.0,26.09,1,20
541,3251,51.0,25.89,1,20
541,3281,15.0,36.04625,1,20
541,3282,60.0,28.784999999999997,4,20
541,3359,38.6,22.44,4,20
541,3382,26.0,26.8,4,20
541,3400,39.1875,31.685000000000002,1,20
541,3404,65.0,30.92,1,20
541,3406,27.0,40.473333333333336,9,20
541,3407,28.5,35.19,1,20
541,3411,27.75,41.00333333333334,1,20
541,3412,27.0,31.4,1,20
541,3414,20.5,28.47,12,20
541,3423,35.25,50.825,16,20
541,3443,9.5,43.18,16,20
541,3444,37.5,53.57,1,20
545,556,119.9,37.905,13,12
545,574,76.3125925925926,51.62111111111111,1,20
545,575,46.357692307692304,45.182307692307695,1,20
545,587,110.63151162790697,60.580290697674414,5,12
545,588,46.877941176470586,61.02205882352941,11,20
545,589,16.75609756097561,61.64043902439025,5,12
545,600,27.0,53.464999999999996,1,21
545,604,44.8,73.44,15,19
545,615,22.0,31.43,13,12
545,618,28.0,65.12,12,12
545,620,46.04281767955801,62.53966850828729,1,20
545,674,29.0,46.0675,9,19
545,680,48.85405405405405,62.71081081081081,1,12
545,698,26.0,35.46333333333333,1,20
545,705,36.453125,60.28875,5,20
545,708,3.0,60.0,1,19
545,711,29.17361111111111,63.60555555555556,5,12
545,712,48.75,73.09037037037037,5,19
545,714,22.5,52.290000000000006,12,19
545,735,24.61304347826087,63.971304347826084,9,12
545,746,28.333333333333332,39.17333333333333,16,19
545,781,20.0,45.035,9,12
545,793,54.25,38.33,12,13
545,799,17.52,38.288,9,12
545,801,35.35,57.355,9,19
545,803,0.5,3.12,9,13
545,820,49.5,73.82333333333334,9,12
545,842,58.5,20.575,12,19
545,843,54.9,27.73,16,19
545,845,44.00714285714286,68.19071428571428,12,12
545,854,61.839999999999996,29.086666666666662,1,12
545,856,38.39,57.977999999999994,1,19
545,860,126.0,55.905,1,12
545,865,73.58461538461539,63.25923076923077,1,12
545,868,49.29230769230769,51.072307692307696,1,19
545,884,16.5,55.36,1,19
545,896,37.275,53.50416666666666,12,19
545,903,41.6,74.29,1,19
545,913,51.2,55.535,9,14
545,916,19.5,43.46,9,12
545,929,30.0,29.41,12,17
545,940,23.6,40.15,15,19
545,965,19.825,32.22,1,19
545,975,18.6,36.47,12,20
545,983,110.52307692307694,52.48769230769231,1,12
545,989,58.5,59.125,1,19
545,993,33.699999999999996,42.02333333333333,9,19
545,998,12.0,37.5,1,12
545,1001,96.2,106.34666666666665,9,14
545,1002,32.35,52.405,12,12
545,1004,180.5,52.10333333333333,13,20
545,1013,34.5,28.28,15,13
545,1015,61.6,56.839999999999996,5,21
545,1023,36.0,66.19666666666666,1,12
545,1025,11.175,30.5125,9,12
545,1026,36.0,62.375,1,12
545,1030,10.5,25.16,12,12
545,1033,50.666666666666664,46.593333333333334,1,12
545,1044,13.5,65.83500000000001,1,12
545,1049,20.160000000000004,61.944,9,12
545,1051,49.13375,65.71475000000001,1,12
545,1053,49.166666666666664,46.89333333333334,9,12
545,1055,40.8,36.11,1,12
545,1066,59.685,33.82666666666667,1,12
545,1071,35.2,27.464,1,12
545,1076,24.666666666666668,60.169999999999995,12,12
545,1084,14.24896551724138,68.12896551724138,5,12
545,1092,49.15,66.385,5,19
545,1100,26.365714285714287,64.64714285714285,1,12
545,1119,25.2,16.69,1,12
545,1129,172.9,47.875,16,19
545,1133,61.78703703703704,73.57407407407408,5,19
545,1140,23.203225806451613,49.22032258064516,9,12
545,1142,37.199999999999996,75.33428571428571,12,12
545,1145,37.9,56.927499999999995,3,19
545,1152,7.0,1.37,1,13
545,1156,29.674999999999997,49.8375,1,19
545,1158,30.56551724137931,71.07413793103449,1,12
545,1161,24.4,53.44,1,19
545,1165,67.2,66.774,5,15
545,1175,11.75,43.52,13,15
545,1181,29.855555555555554,77.53888888888889,9,12
545,1201,21.0,26.384999999999998,12,12
545,1202,69.20952380952382,77.52761904761904,1,12
545,1203,29.599999999999998,55.82666666666666,9,19
545,1204,64.16666666666667,61.26333333333333,1,20
545,1250,41.56,46.864,1,19
545,1251,100.95,64.855,1,12
545,1278,17.52,62.96999999999999,9,12
545,1284,15.0,58.01333333333334,9,20
545,1322,36.0,55.38,1,17
545,1333,7.6,40.925,12,19
545,1366,10.0,31.25,1,12
545,1371,24.8,34.93,1,20
545,1384,23.0,32.39,1,20
545,1388,70.0,34.394999999999996,1,20
545,1397,31.525,32.385,1,19
545,1403,76.89695652173914,70.13630434782608,9,12
545,1407,40.51923076923077,61.64076923076924,11,12
545,1410,12.0,109.09,9,12
545,1411,34.25,56.095,9,12
545,1415,56.0,24.35,1,19
545,1416,23.1,35.54,1,12
545,1420,11.762222222222222,54.50222222222222,1,12
545,1430,15.0,55.56,11,20
545,1435,39.9,50.504999999999995,1,19
545,1436,43.050000000000004,44.955,1,19
545,1453,18.506666666666668,55.344,9,12
545,1463,32.1,45.47375,9,12
545,1468,13.4,49.629999999999995,9,12
545,1502,14.25,44.730000000000004,5,12
545,1503,38.416666666666664,64.98733333333332,5,20
545,1506,7.2,65.45,1,12
545,1512,40.0,45.583333333333336,1,12
545,1513,88.33333333333333,50.24666666666667,1,12
545,1515,16.654761904761905,51.549523809523805,5,12
545,1527,58.0,34.73,1,12
545,1531,22.09,86.475,5,12
545,1543,59.35964912280702,64.21754385964913,1,21
545,1547,10.887,73.783,1,19
545,1553,12.3,53.625,9,12
545,1593,29.166666666666668,61.53666666666667,1,20
545,1627,111.0,31.53,12,20
545,1629,101.17647058823529,82.60588235294118,1,12
545,1634,40.743478260869566,76.48608695652175,5,12
545,1635,47.0,66.2,5,15
545,1637,13.2,60.0,1,12
545,1668,38.1,40.910000000000004,1,12
545,1675,44.0,65.675,5,12
545,1680,42.0,64.736,1,12
545,1681,0.5,0.0,9,13
545,1686,34.375,55.58,9,12
545,1691,50.75,65.91,12,20
545,1709,12.0,54.55,1,12
545,1715,35.9625,79.903125,1,12
545,1734,29.583333333333332,52.645,3,19
545,1735,68.82857142857144,26.227142857142855,9,19
545,1781,43.050000000000004,44.955,1,19
545,1894,67.5,52.64166666666667,21,12
545,1897,38.5,71.3,1,12
545,1917,75.0,63.03,22,12
545,1934,99.19285714285715,37.69857142857143,1,12
545,1937,81.17647058823529,71.61,1,12
545,1938,18.0,73.39333333333333,9,12
545,1940,38.6,51.611000000000004,5,12
545,1941,1.0,0.0,1,12
545,1955,99.83076923076922,60.98846153846154,5,19
545,1966,36.0,45.0,1,12
545,1983,58.5,71.60499999999999,1,20
545,1984,17.5,79.55,1,12
545,1990,28.627272727272725,55.095909090909096,9,19
545,1991,23.78,59.71,9,12
545,1997,38.04545454545455,58.122727272727275,1,19
545,2010,63.6,41.208000000000006,13,12
545,2035,16.95,56.755,12,12
545,2059,32.31857142857143,70.26714285714286,5,12
545,2079,24.299999999999997,47.37,13,12
545,2089,0.4,0.0,1,17
545,2102,35.371428571428574,54.214285714285715,1,12
545,2105,22.080000000000002,66.96000000000001,9,12
545,2108,31.984375,73.450625,9,12
545,2141,18.0,31.52,1,12
545,2145,11.25,31.6,9,12
545,2164,23.066666666666666,37.49,9,12
545,2172,39.150000000000006,52.5,1,12
545,2181,34.52272727272727,75.25272727272727,1,12
545,2187,76.0,27.95,1,17
545,2211,12.0,60.0,1,20
545,2214,36.5625,59.53125,5,15
545,2232,5.0,18.52,9,12
545,2237,33.25,59.89,5,20
545,2246,14.0,69.675,9,12
545,2252,35.85,41.298,1,12
545,2254,34.09647058823529,70.35823529411765,1,19
545,2274,56.0,44.583333333333336,1,12
545,2294,10.5,65.62,5,21
545,2316,20.5,75.93,1,12
545,2322,46.56666666666667,37.78333333333333,4,19
545,2342,24.5,45.37,5,11
545,2343,12.5,62.5,5,15
545,2345,5.0,18.52,12,12
545,2361,13.0,59.09,5,12
545,2367,20.0,16.67,16,13
545,2376,101.75,42.28333333333333,1,19
545,2387,109.0909090909091,64.95454545454545,1,12
545,2396,29.333333333333332,47.22,1,12
545,2398,26.1,58.11600000000001,3,20
545,2400,19.6875,53.775,1,20
545,2401,45.0,28.68,1,12
545,2408,26.85,57.102,1,19
545,2409,66.66666666666667,36.53,1,19
545,2411,16.5,60.83,5,11
545,2412,37.758620689655174,62.16534482758621,1,12
545,2420,29.45090909090909,72.76272727272728,1,19
545,2423,52.312,52.9172,1,12
545,2434,21.0,45.65,1,12
545,2445,47.6,52.33200000000001,1,21
545,2452,30.0,27.11666666666667,9,12
545,2475,63.0,51.824,1,21
545,2483,92.57142857142857,73.81142857142856,1,14
545,2495,67.0,40.36,1,15
545,2497,32.111111111111114,60.516666666666666,5,19
545,2541,84.15,43.855000000000004,1,19
545,2544,36.733333333333334,49.98,1,12
545,2545,9.899999999999999,35.81,12,12
545,2551,33.5,62.04,1,12
545,2566,39.0,55.545,1,12
545,2568,22.75263157894737,72.21078947368422,9,12
545,2595,15.0,34.88,1,12
545,2621,150.0,42.015,4,20
545,2622,64.0,57.14,1,20
545,2625,64.125,54.542500000000004,1,20
545,2649,70.07190476190476,63.978095238095236,1,12
545,2652,40.892857142857146,64.11571428571429,5,17
545,2674,30.6375,60.214999999999996,1,12
545,2681,19.62,87.078,9,12
545,2683,9.6,19.59,9,19
545,2689,39.6,56.57,1,19
545,2691,29.599999999999998,43.235,1,17
545,2692,43.0,53.09,1,19
545,2700,6.0,120.0,9,12
545,2707,33.0,41.87,1,12
545,2708,17.2,53.75,9,19
545,2713,30.735294117647058,61.64764705882353,1,12
545,2717,60.0,58.25,12,12
545,2718,45.0,59.21,9,12
545,2728,17.76,56.056,1,12
545,2759,46.5,57.41,1,21
545,2766,33.84615384615385,71.39692307692307,12,12
545,2771,7.6,47.5,9,12
545,2773,21.7,30.56,1,20
545,2802,21.0,38.89,9,12
545,2805,24.0,43.64,13,12
545,2815,13.333333333333334,55.21333333333333,1,12
545,2821,18.89032258064516,60.1541935483871,9,12
545,2831,23.25,26.16,1,19
545,2834,69.75,33.975,1,20
545,2843,29.0,64.71875,1,12
545,2945,2.85,57.0,1,12
545,2964,69.0,60.620000000000005,9,21
545,2971,60.55769230769231,71.69846153846154,16,19
545,2972,80.0,70.39500000000001,1,20
545,2988,50.75,62.798333333333325,1,17
545,3003,27.599999999999998,71.93333333333334,9,12
545,3004,59.733333333333334,71.94222222222223,5,12
545,3005,20.759999999999998,74.083,9,12
545,3008,7.2,65.45,1,12
545,3012,42.050000000000004,69.33333333333333,5,12
545,3023,17.7,69.51,9,12
545,3067,99.66666666666667,58.38999999999999,9,12
545,3078,19.482,72.25800000000001,1,19
545,3079,15.471,74.248,5,19
545,3081,10.760909090909092,71.82,5,19
545,3082,29.796,70.07300000000001,1,19
545,3083,30.583636363636366,72.59181818181818,5,19
545,3087,38.67857142857143,56.07714285714286,5,12
545,3098,17.5,40.7,1,12
545,3099,17.5,40.7,1,12
545,3124,30.0,57.485,1,21
545,3134,8.1,25.31,9,12
545,3140,62.5,64.11500000000001,1,21
545,3162,48.0,55.81,1,21
545,3178,16.0,59.26,1,16
545,3210,29.5,45.38,1,12
545,3211,25.5,47.22,1,12
545,3218,27.0,84.38,1,12
545,3270,36.0,45.0,1,12
545,3275,38.361111111111114,50.06722222222223,5,12
545,3276,18.985294117647058,50.00058823529412,5,12
545,3278,17.11842105263158,53.28684210526316,5,12
545,3284,34.041666666666664,61.43555555555555,1,12
545,3300,12.0,42.19,1,12
545,3313,7.0,63.64,1,12
545,3314,33.490625,70.23875,5,12
545,3333,22.5,30.39,1,12
545,3337,18.0,66.67,1,12
545,3421,37.7,72.58999999999999,1,12
545,3422,21.25,72.19,9,12
