,IDEmploye,IDOperation,avg_temps,avg_rendement,most_used_machine,most_used_chain,Sexe,EtatCivil,Specialite,IDChaineMontage,TauxHoraire,Allure,Status,Age,Expertise
28495,827,2916,29.4,49.83,20,16,1,1,Apprentie,0,1.7,0.0,1,21.0,3
28496,827,2936,33.333333333333336,26.133333333333336,1,16,1,1,Apprentie,0,1.7,0.0,1,21.0,3
28497,827,2941,52.675,38.13,9,16,1,1,Apprentie,0,1.7,0.0,1,21.0,3
28498,827,2945,16.8,34.29,1,16,1,1,Apprentie,0,1.7,0.0,1,21.0,3
28499,827,2977,17.8,35.82,9,16,1,1,Apprentie,0,1.7,0.0,1,21.0,3
28500,827,3005,19.8,46.05,9,16,1,1,Apprentie,0,1.7,0.0,1,21.0,3
28501,827,3007,94.0,39.84666666666666,1,16,1,1,Apprentie,0,1.7,0.0,1,21.0,3
28502,827,3008,17.606896551724137,27.11068965517241,1,16,1,1,Apprentie,0,1.7,0.0,1,21.0,3
28503,827,3009,21.6,13.7375,1,17,1,1,Apprentie,0,1.7,0.0,1,21.0,3
28504,827,3016,14.4,24.41,1,16,1,1,Apprentie,0,1.7,0.0,1,21.0,3
28505,827,3017,14.4,24.41,1,16,1,1,Apprentie,0,1.7,0.0,1,21.0,3
28507,827,3177,16.8,34.29,1,16,1,1,Apprentie,0,1.7,0.0,1,21.0,3
28508,827,3188,56.66666666666666,36.806666666666665,9,16,1,1,Apprentie,0,1.7,0.0,1,21.0,3
28509,827,3189,50.7,29.442,1,14,1,1,Apprentie,0,1.7,0.0,1,21.0,3
28510,827,3203,5.25,41.03,1,14,1,1,Apprentie,0,1.7,0.0,1,21.0,3
28511,827,3204,3.0,60.0,1,16,1,1,Apprentie,0,1.7,0.0,1,21.0,3
28512,827,3205,42.06956521739131,51.08478260869565,9,16,1,1,Apprentie,0,1.7,0.0,1,21.0,3
28513,827,3206,33.06666666666667,45.246,1,16,1,1,Apprentie,0,1.7,0.0,1,21.0,3
28514,827,3281,16.0,21.05,1,16,1,1,Apprentie,0,1.7,0.0,1,21.0,3
28515,827,3282,8.0,25.0,4,16,1,1,Apprentie,0,1.7,0.0,1,21.0,3
28517,828,556,106.0,33.39,13,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28519,828,674,50.0,27.17,9,13,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28520,828,735,46.68,24.98,9,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28521,828,738,38.0,25.714285714285715,1,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28523,828,779,45.0,18.555,9,12,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28524,828,792,43.225,27.59166666666667,1,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28525,828,793,60.583333333333336,30.255,12,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28526,828,798,9.0,20.93,9,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28528,828,845,18.166666666666668,10.473333333333334,12,13,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28529,828,854,19.95,25.05875,1,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28533,828,888,15.0,24.83,12,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28534,828,890,33.0,17.50111111111111,1,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28535,828,912,5.1,10.685,9,16,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28536,828,913,18.0,27.69,9,13,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28537,828,916,27.0,20.98,9,12,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28538,828,962,3.0,18.75,1,16,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28539,828,984,41.0,27.15,15,13,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28541,828,998,8.0,36.36,1,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28542,828,1004,45.0,37.82,13,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28543,828,1023,16.8,22.09,1,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28547,828,1140,18.0,25.71,9,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28548,828,1158,36.25,24.43,1,16,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28549,828,1161,40.0,30.77,1,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28550,828,1186,36.0,31.86,1,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28551,828,1250,50.46666666666667,29.81,1,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28553,828,1333,1.2,24.0,12,16,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28556,828,1420,22.4,23.09,1,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28558,828,1468,17.4,22.58,9,16,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28562,828,1732,31.73333333333333,23.28333333333333,1,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28564,828,1735,29.2,21.822,9,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28565,828,1782,70.55,13.065,1,12,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28566,828,1845,3.75,15.553333333333333,9,13,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28567,828,1932,45.0,41.67,1,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28570,828,2053,30.5,17.13,1,16,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28571,828,2118,60.0,38.22,9,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28572,828,2187,28.0,20.42,1,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28574,828,2372,18.142857142857142,42.71,9,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28575,828,2384,57.0,17.01,1,16,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28577,828,2409,4.0,18.18,1,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28582,828,2854,18.0,22.22,1,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28583,828,2874,27.0,38.57,1,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28584,828,2880,17.5,46.05,1,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28585,828,2906,32.2,20.665000000000003,1,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28586,828,3093,70.0,22.73,12,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28587,828,3094,15.9,26.8975,9,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28588,828,3108,158.75,36.9075,9,22,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28589,828,3109,54.375,24.065,9,22,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28590,828,3110,67.70833333333333,25.655,9,22,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28591,828,3111,25.0,53.19,9,22,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28592,828,3112,46.09375,24.650625,9,22,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28593,828,3115,50.0,21.322142857142858,9,22,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28594,828,3117,122.91666666666669,32.65222222222222,9,22,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28595,828,3120,45.833333333333336,16.988333333333333,9,22,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28596,828,3121,70.83333333333333,17.72,9,22,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28597,828,3146,51.388888888888886,29.45555555555556,9,22,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28598,828,3155,110.0,51.905,9,22,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28599,828,3156,110.0,51.78,9,22,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28600,828,3159,12.5,78.13,9,22,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28601,828,3200,22.8,32.57,1,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28602,828,3201,22.8,32.57,1,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28603,828,3208,47.5875,30.21875,1,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28604,828,3209,31.8,32.68,1,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28605,828,3218,24.0,36.92,1,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28606,828,3219,18.433333333333334,41.24,9,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28607,828,3232,129.71428571428572,40.61,9,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28608,828,3233,21.77142857142857,40.38857142857143,1,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28609,828,3234,21.02857142857143,34.16285714285714,1,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28610,828,3235,33.36,30.484,9,19,1,1,Apprentie,0,0.0,0.0,1,19.0,3
28612,829,8,67.5,12.5,9,13,1,1,,0,0.0,0.0,1,19.0,2
28613,829,103,63.0,11.67,15,16,1,1,,0,0.0,0.0,1,19.0,2
28614,829,556,17.0,34.69,13,16,1,1,,0,0.0,0.0,1,19.0,2
28625,829,978,33.25,29.235,13,16,1,1,,0,0.0,0.0,1,19.0,2
28628,829,1101,113.4,54.78,1,16,1,1,,0,0.0,0.0,1,19.0,2
28629,829,1128,144.375,30.095,12,16,1,1,,0,0.0,0.0,1,19.0,2
28636,829,1499,110.35,24.163,15,16,1,1,,0,0.0,0.0,1,19.0,2
28640,829,1715,124.875,37.79375,1,16,1,1,,0,0.0,0.0,1,19.0,2
28650,829,2213,96.0,22.040000000000003,1,16,1,1,,0,0.0,0.0,1,19.0,2
28652,829,2343,27.0,35.53,5,16,1,1,,0,0.0,0.0,1,19.0,2
28653,829,2384,63.0,11.665,1,16,1,1,,0,0.0,0.0,1,19.0,2
28659,829,3132,327.85714285714283,67.85714285714286,9,16,1,1,,0,0.0,0.0,1,19.0,2
28660,829,3150,73.0,13.52,16,16,1,1,,0,0.0,0.0,1,19.0,2
28661,830,575,157.5,40.38,1,20,1,2,,0,0.0,0.0,1,47.0,2
28662,830,620,90.0,21.28,1,20,1,2,,0,0.0,0.0,1,47.0,2
28663,830,641,33.333333333333336,14.436666666666667,1,20,1,2,,0,0.0,0.0,1,47.0,2
28665,830,3056,23.0,14.11,1,20,1,2,,0,0.0,0.0,1,47.0,2
28673,831,2384,78.75,16.35,1,16,1,2,Apprentie,0,0.0,0.0,1,24.0,2
28674,832,8,76.70929203539822,30.857256637168145,9,21,1,2,,0,5.161,0.0,1,40.0,2
28675,832,588,8.0,50.0,11,21,1,2,,0,5.161,0.0,1,40.0,2
28676,832,589,27.5,30.84166666666667,5,21,1,2,,0,5.161,0.0,1,40.0,2
28677,832,674,42.94117647058823,28.84376470588235,9,21,1,2,,0,5.161,0.0,1,40.0,2
28678,832,705,27.6,36.84,5,12,1,2,,0,5.161,0.0,1,40.0,2
28679,832,735,24.786666666666665,22.465,9,19,1,2,,0,5.161,0.0,1,40.0,2
28680,832,741,27.5,18.84,16,12,1,2,,0,5.161,0.0,1,40.0,2
28681,832,779,99.52115789473685,36.10494736842106,9,12,1,2,,0,5.161,0.0,1,40.0,2
28682,832,781,70.0,27.56,9,12,1,2,,0,5.161,0.0,1,40.0,2
28684,832,820,52.8,46.265,9,12,1,2,,0,5.161,0.0,1,40.0,2
28685,832,845,25.3,21.5275,12,12,1,2,,0,5.161,0.0,1,40.0,2
28687,832,856,106.85,43.053333333333335,1,12,1,2,,0,5.161,0.0,1,40.0,2
28688,832,865,16.65,43.82,1,12,1,2,,0,5.161,0.0,1,40.0,2
28689,832,870,45.03333333333333,20.316666666666663,1,12,1,2,,0,5.161,0.0,1,40.0,2
28690,832,871,40.0,45.73,1,19,1,2,,0,5.161,0.0,1,40.0,2
28691,832,890,31.0,30.1,1,12,1,2,,0,5.161,0.0,1,40.0,2
28692,832,894,32.228571428571435,43.86285714285714,9,19,1,2,,0,5.161,0.0,1,40.0,2
28693,832,896,49.325,32.410000000000004,12,12,1,2,,0,5.161,0.0,1,40.0,2
28694,832,912,59.66231884057971,38.756521739130434,9,12,1,2,,0,5.161,0.0,1,40.0,2
28695,832,913,30.11111111111111,36.44888888888889,9,12,1,2,,0,5.161,0.0,1,40.0,2
28696,832,998,81.06666666666668,34.71,1,12,1,2,,0,5.161,0.0,1,40.0,2
28697,832,1001,21.585714285714285,37.38785714285715,9,12,1,2,,0,5.161,0.0,1,40.0,2
28698,832,1023,17.7,27.77125,1,19,1,2,,0,5.161,0.0,1,40.0,2
28699,832,1025,7.5,46.88,9,19,1,2,,0,5.161,0.0,1,40.0,2
28700,832,1029,36.0,44.44,1,12,1,2,,0,5.161,0.0,1,40.0,2
28701,832,1092,66.0,49.8825,5,19,1,2,,0,5.161,0.0,1,40.0,2
28702,832,1140,30.666666666666668,37.875,9,12,1,2,,0,5.161,0.0,1,40.0,2
28703,832,1203,23.1,37.12,9,12,1,2,,0,5.161,0.0,1,40.0,2
28704,832,1251,132.0,46.735,1,12,1,2,,0,5.161,0.0,1,40.0,2
28705,832,1419,18.0,18.56,9,12,1,2,,0,5.161,0.0,1,40.0,2
28706,832,1433,98.33333333333331,23.99,1,12,1,2,,0,5.161,0.0,1,40.0,2
28707,832,1468,9.6,32.955,9,16,1,2,,0,5.161,0.0,1,40.0,2
28708,832,1675,54.78,50.5875,5,19,1,2,,0,5.161,0.0,1,40.0,2
28710,832,1720,58.5,40.95,9,12,1,2,,0,5.161,0.0,1,40.0,2
28712,832,1843,21.3,39.63,9,12,1,2,,0,5.161,0.0,1,40.0,2
28713,832,1990,57.64,34.756,9,12,1,2,,0,5.161,0.0,1,40.0,2
28716,832,2396,27.75,44.80833333333334,1,19,1,2,,0,5.161,0.0,1,40.0,2
28717,832,2409,9.6,35.56,1,16,1,2,,0,5.161,0.0,1,40.0,2
28718,832,2814,92.4,62.99333333333333,9,12,1,2,,0,5.161,0.0,1,40.0,2
28719,832,2815,176.0,63.77666666666666,1,12,1,2,,0,5.161,0.0,1,40.0,2
28720,832,3094,10.8,20.0,9,19,1,2,,0,5.161,0.0,1,40.0,2
28721,832,3108,33.75,47.2625,9,22,1,2,,0,5.161,0.0,1,40.0,2
28722,832,3109,45.0,46.745000000000005,9,22,1,2,,0,5.161,0.0,1,40.0,2
28723,832,3112,43.642857142857146,42.79714285714285,9,22,1,2,,0,5.161,0.0,1,40.0,2
28724,832,3115,64.58333333333333,46.376666666666665,9,22,1,2,,0,5.161,0.0,1,40.0,2
28725,832,3117,62.5,46.56,9,22,1,2,,0,5.161,0.0,1,40.0,2
28726,832,3137,70.0,37.04,9,22,1,2,,0,5.161,0.0,1,40.0,2
28728,832,3232,130.66666666666666,53.906666666666666,9,19,1,2,,0,5.161,0.0,1,40.0,2
28729,832,3233,18.9,53.945,1,19,1,2,,0,5.161,0.0,1,40.0,2
28730,832,3234,19.2,31.07,1,19,1,2,,0,5.161,0.0,1,40.0,2
28731,832,3235,27.6,39.27333333333333,9,19,1,2,,0,5.161,0.0,1,40.0,2
28732,833,556,32.83714285714286,41.29914285714286,13,14,1,2,,0,5.174,0.0,1,45.0,2
28733,833,574,62.23529411764706,45.02411764705882,1,14,1,2,,0,5.174,0.0,1,45.0,2
28734,833,575,43.375,38.39,1,14,1,2,,0,5.174,0.0,1,45.0,2
28735,833,613,123.41666666666669,36.10083333333333,13,14,1,2,,0,5.174,0.0,1,45.0,2
28736,833,615,84.27777777777777,34.48777777777778,13,14,1,2,,0,5.174,0.0,1,45.0,2
28737,833,618,37.5,39.72,12,15,1,2,,0,5.174,0.0,1,45.0,2
28738,833,674,44.73333333333333,28.650666666666663,9,14,1,2,,0,5.174,0.0,1,45.0,2
28739,833,713,17.5,40.7,13,17,1,2,,0,5.174,0.0,1,45.0,2
28740,833,714,51.333333333333336,51.53,12,14,1,2,,0,5.174,0.0,1,45.0,2
28741,833,716,35.0,52.711666666666666,13,14,1,2,,0,5.174,0.0,1,45.0,2
28742,833,746,89.5,40.97625,16,14,1,2,,0,5.174,0.0,1,45.0,2
28743,833,771,27.2625,41.16375,9,14,1,2,,0,5.174,0.0,1,45.0,2
28744,833,793,29.375,30.925,12,14,1,2,,0,5.174,0.0,1,45.0,2
28745,833,811,28.0,17.28,9,14,1,2,,0,5.174,0.0,1,45.0,2
28746,833,828,65.08333333333333,19.481666666666666,14,14,1,2,,0,5.174,0.0,1,45.0,2
28747,833,839,40.32,40.03,1,14,1,2,,0,5.174,0.0,1,45.0,2
28748,833,845,14.6,44.65,12,14,1,2,,0,5.174,0.0,1,45.0,2
28749,833,853,43.2,40.168,1,14,1,2,,0,5.174,0.0,1,45.0,2
28750,833,854,24.33333333333333,21.11,1,14,1,2,,0,5.174,0.0,1,45.0,2
28751,833,856,42.6,32.77,1,14,1,2,,0,5.174,0.0,1,45.0,2
28752,833,857,84.69375,47.1225,12,14,1,2,,0,5.174,0.0,1,45.0,2
28753,833,871,19.5,60.94,1,13,1,2,,0,5.174,0.0,1,45.0,2
28754,833,888,42.6,51.84,12,14,1,2,,0,5.174,0.0,1,45.0,2
28755,833,890,103.675,46.5325,1,14,1,2,,0,5.174,0.0,1,45.0,2
28756,833,896,29.0,33.024,12,14,1,2,,0,5.174,0.0,1,45.0,2
28757,833,913,25.2,29.3,9,14,1,2,,0,5.174,0.0,1,45.0,2
28758,833,916,3.0,60.0,9,14,1,2,,0,5.174,0.0,1,45.0,2
28759,833,934,63.25,26.6375,13,11,1,2,,0,5.174,0.0,1,45.0,2
28760,833,969,19.0,35.19,13,14,1,2,,0,5.174,0.0,1,45.0,2
28761,833,975,108.0,48.8575,12,14,1,2,,0,5.174,0.0,1,45.0,2
28762,833,978,29.25,23.0,13,11,1,2,,0,5.174,0.0,1,45.0,2
28763,833,983,50.7,27.096000000000004,1,14,1,2,,0,5.174,0.0,1,45.0,2
28764,833,993,6.0,15.79,9,14,1,2,,0,5.174,0.0,1,45.0,2
28765,833,998,12.6,46.67,1,14,1,2,,0,5.174,0.0,1,45.0,2
28766,833,1002,37.96666666666667,54.39333333333334,12,14,1,2,,0,5.174,0.0,1,45.0,2
28767,833,1004,45.75,44.42,13,15,1,2,,0,5.174,0.0,1,45.0,2
28768,833,1026,107.79,42.232,1,14,1,2,,0,5.174,0.0,1,45.0,2
28769,833,1029,52.0,36.31222222222223,1,14,1,2,,0,5.174,0.0,1,45.0,2
28770,833,1031,61.75,33.361666666666665,1,14,1,2,,0,5.174,0.0,1,45.0,2
28771,833,1042,25.5,32.875,12,11,1,2,,0,5.174,0.0,1,45.0,2
28772,833,1044,60.0,48.39,1,14,1,2,,0,5.174,0.0,1,45.0,2
28773,833,1045,61.71428571428572,42.52,12,14,1,2,,0,5.174,0.0,1,45.0,2
28774,833,1046,33.70263157894737,44.346315789473685,1,14,1,2,,0,5.174,0.0,1,45.0,2
28775,833,1049,15.0,53.6675,9,14,1,2,,0,5.174,0.0,1,45.0,2
28776,833,1055,22.916666666666668,33.88333333333333,1,15,1,2,,0,5.174,0.0,1,45.0,2
28777,833,1060,82.5,54.760000000000005,12,14,1,2,,0,5.174,0.0,1,45.0,2
28778,833,1071,73.6,24.048,1,14,1,2,,0,5.174,0.0,1,45.0,2
28779,833,1076,80.75,38.3225,12,14,1,2,,0,5.174,0.0,1,45.0,2
28780,833,1140,20.0,39.39333333333334,9,14,1,2,,0,5.174,0.0,1,45.0,2
28781,833,1158,30.0,39.475,1,14,1,2,,0,5.174,0.0,1,45.0,2
28782,833,1169,27.0,25.96,1,11,1,2,,0,5.174,0.0,1,45.0,2
28783,833,1186,45.85,37.72,1,14,1,2,,0,5.174,0.0,1,45.0,2
28784,833,1236,12.95,19.130000000000003,1,14,1,2,,0,5.174,0.0,1,45.0,2
28785,833,1329,32.65625,35.35875,1,13,1,2,,0,5.174,0.0,1,45.0,2
28786,833,1345,14.0,23.73,1,14,1,2,,0,5.174,0.0,1,45.0,2
28787,833,1365,28.535714285714285,45.70428571428572,1,11,1,2,,0,5.174,0.0,1,45.0,2
28788,833,1366,67.3,36.723,1,14,1,2,,0,5.174,0.0,1,45.0,2
28789,833,1370,40.0,29.63,1,14,1,2,,0,5.174,0.0,1,45.0,2
28790,833,1379,21.125,32.5,1,14,1,2,,0,5.174,0.0,1,45.0,2
28791,833,1411,21.0,16.94,9,14,1,2,,0,5.174,0.0,1,45.0,2
28792,833,1415,14.7,28.116666666666664,1,14,1,2,,0,5.174,0.0,1,45.0,2
28793,833,1416,12.8,22.07,1,14,1,2,,0,5.174,0.0,1,45.0,2
28794,833,1419,7.7,17.91,9,14,1,2,,0,5.174,0.0,1,45.0,2
28795,833,1444,69.09375,36.505,1,14,1,2,,0,5.174,0.0,1,45.0,2
28796,833,1468,20.0,40.82,9,14,1,2,,0,5.174,0.0,1,45.0,2
28797,833,1492,34.766666666666666,27.05666666666667,1,14,1,2,,0,5.174,0.0,1,45.0,2
28798,833,1498,17.25,41.44,1,11,1,2,,0,5.174,0.0,1,45.0,2
28799,833,1506,16.25,34.65,1,14,1,2,,0,5.174,0.0,1,45.0,2
28800,833,1572,21.6,25.54,4,14,1,2,,0,5.174,0.0,1,45.0,2
28801,833,1576,15.6,48.75,13,14,1,2,,0,5.174,0.0,1,45.0,2
28802,833,1581,31.5,25.4,1,13,1,2,,0,5.174,0.0,1,45.0,2
28803,833,1586,4.75,29.69,1,13,1,2,,0,5.174,0.0,1,45.0,2
28804,833,1597,47.833333333333336,24.885,1,11,1,2,,0,5.174,0.0,1,45.0,2
28805,833,1601,101.25,64.49,1,11,1,2,,0,5.174,0.0,1,45.0,2
28806,833,1615,83.85714285714286,32.28857142857143,1,14,1,2,,0,5.174,0.0,1,45.0,2
28807,833,1637,32.4,52.174,1,11,1,2,,0,5.174,0.0,1,45.0,2
28808,833,1638,73.2,52.61,1,11,1,2,,0,5.174,0.0,1,45.0,2
28809,833,1649,81.4,30.606,1,11,1,2,,0,5.174,0.0,1,45.0,2
28810,833,1650,88.0,45.36333333333334,15,14,1,2,,0,5.174,0.0,1,45.0,2
28811,833,1668,23.8125,25.8575,1,14,1,2,,0,5.174,0.0,1,45.0,2
28812,833,1680,2.0,40.0,1,14,1,2,,0,5.174,0.0,1,45.0,2
28813,833,1709,28.1265306122449,38.576530612244895,1,14,1,2,,0,5.174,0.0,1,45.0,2
28814,833,1713,108.29166666666669,40.46833333333333,12,11,1,2,,0,5.174,0.0,1,45.0,2
28815,833,1740,52.5,49.705,9,14,1,2,,0,5.174,0.0,1,45.0,2
28816,833,1746,113.0,33.82,1,17,1,2,,0,5.174,0.0,1,45.0,2
28817,833,1791,43.0,28.48,1,11,1,2,,0,5.174,0.0,1,45.0,2
28818,833,1929,13.75,25.46,1,13,1,2,,0,5.174,0.0,1,45.0,2
28819,833,1938,21.584615384615383,39.53769230769231,9,14,1,2,,0,5.174,0.0,1,45.0,2
28820,833,1941,61.5,32.167142857142856,1,17,1,2,,0,5.174,0.0,1,45.0,2
28821,833,1955,91.2,23.15,5,14,1,2,,0,5.174,0.0,1,45.0,2
28822,833,1956,10.5,37.5,12,11,1,2,,0,5.174,0.0,1,45.0,2
28823,833,1989,44.91666666666666,41.903333333333336,12,11,1,2,,0,5.174,0.0,1,45.0,2
28824,833,1990,17.35,59.7475,9,14,1,2,,0,5.174,0.0,1,45.0,2
28825,833,2052,34.53947368421053,38.13184210526316,1,14,1,2,,0,5.174,0.0,1,45.0,2
28826,833,2053,44.625,36.6,1,11,1,2,,0,5.174,0.0,1,45.0,2
28827,833,2087,43.4375,46.4675,1,11,1,2,,0,5.174,0.0,1,45.0,2
28828,833,2088,67.16666666666667,33.54666666666667,12,14,1,2,,0,5.174,0.0,1,45.0,2
28829,833,2141,18.0,33.62,1,14,1,2,,0,5.174,0.0,1,45.0,2
28830,833,2160,69.0,36.025,1,14,1,2,,0,5.174,0.0,1,45.0,2
28831,833,2197,51.0,55.43,1,11,1,2,,0,5.174,0.0,1,45.0,2
28832,833,2234,94.5,64.73,1,11,1,2,,0,5.174,0.0,1,45.0,2
28833,833,2252,36.0,25.71,1,14,1,2,,0,5.174,0.0,1,45.0,2
28834,833,2332,32.0,36.802,1,14,1,2,,0,5.174,0.0,1,45.0,2
28835,833,2345,14.5,33.405,12,14,1,2,,0,5.174,0.0,1,45.0,2
28836,833,2348,30.666666666666668,29.53333333333333,9,17,1,2,,0,5.174,0.0,1,45.0,2
28837,833,2352,92.29411764705884,43.00411764705883,1,14,1,2,,0,5.174,0.0,1,45.0,2
28838,833,2384,61.24404761904762,44.52690476190477,1,14,1,2,,0,5.174,0.0,1,45.0,2
28839,833,2396,44.44444444444444,39.57666666666667,1,14,1,2,,0,5.174,0.0,1,45.0,2
28840,833,2475,60.0,33.1,1,17,1,2,,0,5.174,0.0,1,45.0,2
28841,833,2558,9.0,40.91,1,14,1,2,,0,5.174,0.0,1,45.0,2
28842,833,2566,24.0,34.82333333333333,1,14,1,2,,0,5.174,0.0,1,45.0,2
28843,833,2569,63.0,26.89,1,14,1,2,,0,5.174,0.0,1,45.0,2
28844,833,2572,154.0,44.11333333333334,1,14,1,2,,0,5.174,0.0,1,45.0,2
28845,833,2617,25.6,27.83,1,14,1,2,,0,5.174,0.0,1,45.0,2
28846,833,2640,26.4,21.29,1,14,1,2,,0,5.174,0.0,1,45.0,2
28847,833,2652,22.5,40.255,5,14,1,2,,0,5.174,0.0,1,45.0,2
28848,833,2681,8.0,19.953333333333333,9,14,1,2,,0,5.174,0.0,1,45.0,2
28849,833,2692,42.23333333333333,36.68333333333334,1,14,1,2,,0,5.174,0.0,1,45.0,2
28850,833,2748,46.0,34.07,1,11,1,2,,0,5.174,0.0,1,45.0,2
28851,833,2753,27.9,26.11,14,14,1,2,,0,5.174,0.0,1,45.0,2
28852,833,2754,14.233333333333334,25.906666666666663,1,14,1,2,,0,5.174,0.0,1,45.0,2
28853,833,2773,85.0,39.21333333333333,1,14,1,2,,0,5.174,0.0,1,45.0,2
28854,833,2788,36.0,41.86,1,14,1,2,,0,5.174,0.0,1,45.0,2
28855,833,2867,22.0,23.16,1,14,1,2,,0,5.174,0.0,1,45.0,2
28856,833,2900,15.75,36.315,9,14,1,2,,0,5.174,0.0,1,45.0,2
28857,833,2905,96.8,29.46583333333333,1,14,1,2,,0,5.174,0.0,1,45.0,2
28858,833,2916,15.0,55.56,20,14,1,2,,0,5.174,0.0,1,45.0,2
28859,833,2925,9.0,40.91,1,14,1,2,,0,5.174,0.0,1,45.0,2
28860,833,2936,36.1764705882353,37.58235294117647,1,14,1,2,,0,5.174,0.0,1,45.0,2
28861,833,2941,17.5,54.69,9,14,1,2,,0,5.174,0.0,1,45.0,2
28862,833,2999,55.0,40.16,1,14,1,2,,0,5.174,0.0,1,45.0,2
28863,833,3006,20.142857142857142,29.768571428571427,9,14,1,2,,0,5.174,0.0,1,45.0,2
28864,833,3008,40.69655172413793,46.84793103448276,1,14,1,2,,0,5.174,0.0,1,45.0,2
28865,833,3062,22.8,52.342,1,11,1,2,,0,5.174,0.0,1,45.0,2
28866,833,3074,50.57142857142857,47.83428571428572,12,11,1,2,,0,5.174,0.0,1,45.0,2
28867,833,3089,19.5,51.32,12,11,1,2,,0,5.174,0.0,1,45.0,2
28868,833,3132,219.375,51.1175,9,11,1,2,,0,5.174,0.0,1,45.0,2
28869,833,3152,26.399999999999995,24.206666666666667,1,14,1,2,,0,5.174,0.0,1,45.0,2
28870,833,3180,30.0,24.19,1,14,1,2,,0,5.174,0.0,1,45.0,2
28871,833,3181,30.0,16.85,1,14,1,2,,0,5.174,0.0,1,45.0,2
28872,833,3188,60.0,48.78625,9,14,1,2,,0,5.174,0.0,1,45.0,2
28873,833,3189,31.571428571428573,44.25,1,14,1,2,,0,5.174,0.0,1,45.0,2
